"","center","Beta","mu","eta","gamma","N","loglik"
"3839",1,4.82758620689655e-07,0.386015325670498,0.00118308295258261,0.166666666666667,192529,-164.34381034839
"3840",1,5e-07,0.386015325670498,0.00118308295258261,0.166666666666667,192529,-159.073969535462
"3841",1,0,0.369731800766284,0.00118308295258261,0.166666666666667,192529,-687.634497996112
"3842",1,1.72413793103448e-08,0.369731800766284,0.00118308295258261,0.166666666666667,192529,-794.085324523088
"3843",1,3.44827586206897e-08,0.369731800766284,0.00118308295258261,0.166666666666667,192529,-301.031249631146
"3844",1,5.17241379310345e-08,0.369731800766284,0.00118308295258261,0.166666666666667,192529,-269.731734503424
"3845",1,6.89655172413793e-08,0.369731800766284,0.00118308295258261,0.166666666666667,192529,-332.108960586147
"3846",1,8.62068965517241e-08,0.369731800766284,0.00118308295258261,0.166666666666667,192529,-242.889106676539
"3847",1,1.03448275862069e-07,0.369731800766284,0.00118308295258261,0.166666666666667,192529,-247.273347475617
"3848",1,1.20689655172414e-07,0.369731800766284,0.00118308295258261,0.166666666666667,192529,-260.89833469369
"3849",1,1.37931034482759e-07,0.369731800766284,0.00118308295258261,0.166666666666667,192529,-237.591304470539
"3850",1,1.55172413793103e-07,0.369731800766284,0.00118308295258261,0.166666666666667,192529,-232.757409159752
"3851",1,1.72413793103448e-07,0.369731800766284,0.00118308295258261,0.166666666666667,192529,-220.687487752046
"3852",1,1.89655172413793e-07,0.369731800766284,0.00118308295258261,0.166666666666667,192529,-234.859428090885
"3853",1,2.06896551724138e-07,0.369731800766284,0.00118308295258261,0.166666666666667,192529,-211.863982124549
"3854",1,2.24137931034483e-07,0.369731800766284,0.00118308295258261,0.166666666666667,192529,-186.913771972439
"3855",1,2.41379310344828e-07,0.369731800766284,0.00118308295258261,0.166666666666667,192529,-210.196754947049
"3856",1,2.58620689655172e-07,0.369731800766284,0.00118308295258261,0.166666666666667,192529,-213.672944131086
"3857",1,2.75862068965517e-07,0.369731800766284,0.00118308295258261,0.166666666666667,192529,-181.432950149971
"3858",1,2.93103448275862e-07,0.369731800766284,0.00118308295258261,0.166666666666667,192529,-183.555467453926
"3859",1,3.10344827586207e-07,0.369731800766284,0.00118308295258261,0.166666666666667,192529,-197.234482322873
"3860",1,3.27586206896552e-07,0.369731800766284,0.00118308295258261,0.166666666666667,192529,-183.571824045798
"3861",1,3.44827586206897e-07,0.369731800766284,0.00118308295258261,0.166666666666667,192529,-172.172675302349
"3862",1,3.62068965517241e-07,0.369731800766284,0.00118308295258261,0.166666666666667,192529,-169.414237157106
"3863",1,3.79310344827586e-07,0.369731800766284,0.00118308295258261,0.166666666666667,192529,-189.636582218259
"3864",1,3.96551724137931e-07,0.369731800766284,0.00118308295258261,0.166666666666667,192529,-165.827538696592
"3865",1,4.13793103448276e-07,0.369731800766284,0.00118308295258261,0.166666666666667,192529,-168.871881068614
"3866",1,4.31034482758621e-07,0.369731800766284,0.00118308295258261,0.166666666666667,192529,-163.192408466493
"3867",1,4.48275862068965e-07,0.369731800766284,0.00118308295258261,0.166666666666667,192529,-157.219440481389
"3868",1,4.6551724137931e-07,0.369731800766284,0.00118308295258261,0.166666666666667,192529,-164.378343021347
"3869",1,4.82758620689655e-07,0.369731800766284,0.00118308295258261,0.166666666666667,192529,-156.922827463444
"3870",1,5e-07,0.369731800766284,0.00118308295258261,0.166666666666667,192529,-156.40447667034
"3871",1,0,0.353448275862069,0.00118308295258261,0.166666666666667,192529,-362.282275565193
"3872",1,1.72413793103448e-08,0.353448275862069,0.00118308295258261,0.166666666666667,192529,-300.80421080525
"3873",1,3.44827586206897e-08,0.353448275862069,0.00118308295258261,0.166666666666667,192529,-328.268871025771
"3874",1,5.17241379310345e-08,0.353448275862069,0.00118308295258261,0.166666666666667,192529,-291.054676226465
"3875",1,6.89655172413793e-08,0.353448275862069,0.00118308295258261,0.166666666666667,192529,-276.915490888037
"3876",1,8.62068965517241e-08,0.353448275862069,0.00118308295258261,0.166666666666667,192529,-271.336792237799
"3877",1,1.03448275862069e-07,0.353448275862069,0.00118308295258261,0.166666666666667,192529,-237.778932755016
"3878",1,1.20689655172414e-07,0.353448275862069,0.00118308295258261,0.166666666666667,192529,-237.614157261427
"3879",1,1.37931034482759e-07,0.353448275862069,0.00118308295258261,0.166666666666667,192529,-221.81338390366
"3880",1,1.55172413793103e-07,0.353448275862069,0.00118308295258261,0.166666666666667,192529,-223.769151175659
"3881",1,1.72413793103448e-07,0.353448275862069,0.00118308295258261,0.166666666666667,192529,-224.30372840419
"3882",1,1.89655172413793e-07,0.353448275862069,0.00118308295258261,0.166666666666667,192529,-213.811026806914
"3883",1,2.06896551724138e-07,0.353448275862069,0.00118308295258261,0.166666666666667,192529,-208.117141720962
"3884",1,2.24137931034483e-07,0.353448275862069,0.00118308295258261,0.166666666666667,192529,-190.77733435094
"3885",1,2.41379310344828e-07,0.353448275862069,0.00118308295258261,0.166666666666667,192529,-186.489760051053
"3886",1,2.58620689655172e-07,0.353448275862069,0.00118308295258261,0.166666666666667,192529,-187.30628420527
"3887",1,2.75862068965517e-07,0.353448275862069,0.00118308295258261,0.166666666666667,192529,-176.6830358519
"3888",1,2.93103448275862e-07,0.353448275862069,0.00118308295258261,0.166666666666667,192529,-184.507360711009
"3889",1,3.10344827586207e-07,0.353448275862069,0.00118308295258261,0.166666666666667,192529,-170.118062031636
"3890",1,3.27586206896552e-07,0.353448275862069,0.00118308295258261,0.166666666666667,192529,-163.664666042944
"3891",1,3.44827586206897e-07,0.353448275862069,0.00118308295258261,0.166666666666667,192529,-187.733496680645
"3892",1,3.62068965517241e-07,0.353448275862069,0.00118308295258261,0.166666666666667,192529,-163.24444688381
"3893",1,3.79310344827586e-07,0.353448275862069,0.00118308295258261,0.166666666666667,192529,-163.261102520197
"3894",1,3.96551724137931e-07,0.353448275862069,0.00118308295258261,0.166666666666667,192529,-161.905193817433
"3895",1,4.13793103448276e-07,0.353448275862069,0.00118308295258261,0.166666666666667,192529,-161.853524270481
"3896",1,4.31034482758621e-07,0.353448275862069,0.00118308295258261,0.166666666666667,192529,-163.781826987842
"3897",1,4.48275862068965e-07,0.353448275862069,0.00118308295258261,0.166666666666667,192529,-147.261410542584
"3898",1,4.6551724137931e-07,0.353448275862069,0.00118308295258261,0.166666666666667,192529,-147.68868145405
"3899",1,4.82758620689655e-07,0.353448275862069,0.00118308295258261,0.166666666666667,192529,-141.747734181451
"3900",1,5e-07,0.353448275862069,0.00118308295258261,0.166666666666667,192529,-150.015512002215
"3901",1,0,0.337164750957854,0.00118308295258261,0.166666666666667,192529,-285.259386514152
"3902",1,1.72413793103448e-08,0.337164750957854,0.00118308295258261,0.166666666666667,192529,-291.604693065865
"3903",1,3.44827586206897e-08,0.337164750957854,0.00118308295258261,0.166666666666667,192529,-281.35110243897
"3904",1,5.17241379310345e-08,0.337164750957854,0.00118308295258261,0.166666666666667,192529,-239.508894659961
"3905",1,6.89655172413793e-08,0.337164750957854,0.00118308295258261,0.166666666666667,192529,-273.869561287859
"3906",1,8.62068965517241e-08,0.337164750957854,0.00118308295258261,0.166666666666667,192529,-271.882884067403
"3907",1,1.03448275862069e-07,0.337164750957854,0.00118308295258261,0.166666666666667,192529,-238.751033895061
"3908",1,1.20689655172414e-07,0.337164750957854,0.00118308295258261,0.166666666666667,192529,-203.126435871628
"3909",1,1.37931034482759e-07,0.337164750957854,0.00118308295258261,0.166666666666667,192529,-201.681254130418
"3910",1,1.55172413793103e-07,0.337164750957854,0.00118308295258261,0.166666666666667,192529,-188.819080451873
"3911",1,1.72413793103448e-07,0.337164750957854,0.00118308295258261,0.166666666666667,192529,-191.30000690293
"3912",1,1.89655172413793e-07,0.337164750957854,0.00118308295258261,0.166666666666667,192529,-194.563839913824
"3913",1,2.06896551724138e-07,0.337164750957854,0.00118308295258261,0.166666666666667,192529,-179.882771354147
"3914",1,2.24137931034483e-07,0.337164750957854,0.00118308295258261,0.166666666666667,192529,-182.825572091003
"3915",1,2.41379310344828e-07,0.337164750957854,0.00118308295258261,0.166666666666667,192529,-182.596735574679
"3916",1,2.58620689655172e-07,0.337164750957854,0.00118308295258261,0.166666666666667,192529,-175.355666974172
"3917",1,2.75862068965517e-07,0.337164750957854,0.00118308295258261,0.166666666666667,192529,-177.859711013247
"3918",1,2.93103448275862e-07,0.337164750957854,0.00118308295258261,0.166666666666667,192529,-164.927323430344
"3919",1,3.10344827586207e-07,0.337164750957854,0.00118308295258261,0.166666666666667,192529,-160.196499216817
"3920",1,3.27586206896552e-07,0.337164750957854,0.00118308295258261,0.166666666666667,192529,-164.59848344422
"3921",1,3.44827586206897e-07,0.337164750957854,0.00118308295258261,0.166666666666667,192529,-160.644960294928
"3922",1,3.62068965517241e-07,0.337164750957854,0.00118308295258261,0.166666666666667,192529,-158.250436407067
"3923",1,3.79310344827586e-07,0.337164750957854,0.00118308295258261,0.166666666666667,192529,-153.842916799371
"3924",1,3.96551724137931e-07,0.337164750957854,0.00118308295258261,0.166666666666667,192529,-149.637304520524
"3925",1,4.13793103448276e-07,0.337164750957854,0.00118308295258261,0.166666666666667,192529,-155.758252712689
"3926",1,4.31034482758621e-07,0.337164750957854,0.00118308295258261,0.166666666666667,192529,-146.870438327617
"3927",1,4.48275862068965e-07,0.337164750957854,0.00118308295258261,0.166666666666667,192529,-148.558534791953
"3928",1,4.6551724137931e-07,0.337164750957854,0.00118308295258261,0.166666666666667,192529,-144.552522617372
"3929",1,4.82758620689655e-07,0.337164750957854,0.00118308295258261,0.166666666666667,192529,-147.602229736448
"3930",1,5e-07,0.337164750957854,0.00118308295258261,0.166666666666667,192529,-142.926502280907
"3931",1,0,0.32088122605364,0.00118308295258261,0.166666666666667,192529,-283.316207015309
"3932",1,1.72413793103448e-08,0.32088122605364,0.00118308295258261,0.166666666666667,192529,-267.637491462302
"3933",1,3.44827586206897e-08,0.32088122605364,0.00118308295258261,0.166666666666667,192529,-285.558263542274
"3934",1,5.17241379310345e-08,0.32088122605364,0.00118308295258261,0.166666666666667,192529,-244.829658472897
"3935",1,6.89655172413793e-08,0.32088122605364,0.00118308295258261,0.166666666666667,192529,-227.811250194326
"3936",1,8.62068965517241e-08,0.32088122605364,0.00118308295258261,0.166666666666667,192529,-238.633787748056
"3937",1,1.03448275862069e-07,0.32088122605364,0.00118308295258261,0.166666666666667,192529,-226.1724932292
"3938",1,1.20689655172414e-07,0.32088122605364,0.00118308295258261,0.166666666666667,192529,-220.832679015997
"3939",1,1.37931034482759e-07,0.32088122605364,0.00118308295258261,0.166666666666667,192529,-192.702748686346
"3940",1,1.55172413793103e-07,0.32088122605364,0.00118308295258261,0.166666666666667,192529,-186.893834665652
"3941",1,1.72413793103448e-07,0.32088122605364,0.00118308295258261,0.166666666666667,192529,-188.004566359149
"3942",1,1.89655172413793e-07,0.32088122605364,0.00118308295258261,0.166666666666667,192529,-174.116297580569
"3943",1,2.06896551724138e-07,0.32088122605364,0.00118308295258261,0.166666666666667,192529,-174.188173740685
"3944",1,2.24137931034483e-07,0.32088122605364,0.00118308295258261,0.166666666666667,192529,-171.738553277457
"3945",1,2.41379310344828e-07,0.32088122605364,0.00118308295258261,0.166666666666667,192529,-168.974211018211
"3946",1,2.58620689655172e-07,0.32088122605364,0.00118308295258261,0.166666666666667,192529,-169.949709839966
"3947",1,2.75862068965517e-07,0.32088122605364,0.00118308295258261,0.166666666666667,192529,-166.125435882522
"3948",1,2.93103448275862e-07,0.32088122605364,0.00118308295258261,0.166666666666667,192529,-162.17017828499
"3949",1,3.10344827586207e-07,0.32088122605364,0.00118308295258261,0.166666666666667,192529,-154.042779070131
"3950",1,3.27586206896552e-07,0.32088122605364,0.00118308295258261,0.166666666666667,192529,-155.354587777995
"3951",1,3.44827586206897e-07,0.32088122605364,0.00118308295258261,0.166666666666667,192529,-150.268220267148
"3952",1,3.62068965517241e-07,0.32088122605364,0.00118308295258261,0.166666666666667,192529,-145.592524036974
"3953",1,3.79310344827586e-07,0.32088122605364,0.00118308295258261,0.166666666666667,192529,-150.741223070769
"3954",1,3.96551724137931e-07,0.32088122605364,0.00118308295258261,0.166666666666667,192529,-148.741367637872
"3955",1,4.13793103448276e-07,0.32088122605364,0.00118308295258261,0.166666666666667,192529,-149.195669971084
"3956",1,4.31034482758621e-07,0.32088122605364,0.00118308295258261,0.166666666666667,192529,-139.630173741439
"3957",1,4.48275862068965e-07,0.32088122605364,0.00118308295258261,0.166666666666667,192529,-140.009687722735
"3958",1,4.6551724137931e-07,0.32088122605364,0.00118308295258261,0.166666666666667,192529,-139.487085349856
"3959",1,4.82758620689655e-07,0.32088122605364,0.00118308295258261,0.166666666666667,192529,-141.972037568152
"3960",1,5e-07,0.32088122605364,0.00118308295258261,0.166666666666667,192529,-130.059364424425
"3961",1,0,0.304597701149425,0.00118308295258261,0.166666666666667,192529,-255.953738115957
"3962",1,1.72413793103448e-08,0.304597701149425,0.00118308295258261,0.166666666666667,192529,-225.26806095615
"3963",1,3.44827586206897e-08,0.304597701149425,0.00118308295258261,0.166666666666667,192529,-233.4546999786
"3964",1,5.17241379310345e-08,0.304597701149425,0.00118308295258261,0.166666666666667,192529,-207.557051275768
"3965",1,6.89655172413793e-08,0.304597701149425,0.00118308295258261,0.166666666666667,192529,-244.891813245874
"3966",1,8.62068965517241e-08,0.304597701149425,0.00118308295258261,0.166666666666667,192529,-186.435753048913
"3967",1,1.03448275862069e-07,0.304597701149425,0.00118308295258261,0.166666666666667,192529,-190.36090897875
"3968",1,1.20689655172414e-07,0.304597701149425,0.00118308295258261,0.166666666666667,192529,-183.382246148134
"3969",1,1.37931034482759e-07,0.304597701149425,0.00118308295258261,0.166666666666667,192529,-178.465417968207
"3970",1,1.55172413793103e-07,0.304597701149425,0.00118308295258261,0.166666666666667,192529,-179.945842028022
"3971",1,1.72413793103448e-07,0.304597701149425,0.00118308295258261,0.166666666666667,192529,-178.402005880574
"3972",1,1.89655172413793e-07,0.304597701149425,0.00118308295258261,0.166666666666667,192529,-172.875791898028
"3973",1,2.06896551724138e-07,0.304597701149425,0.00118308295258261,0.166666666666667,192529,-170.645417088285
"3974",1,2.24137931034483e-07,0.304597701149425,0.00118308295258261,0.166666666666667,192529,-162.011399844511
"3975",1,2.41379310344828e-07,0.304597701149425,0.00118308295258261,0.166666666666667,192529,-160.594131503245
"3976",1,2.58620689655172e-07,0.304597701149425,0.00118308295258261,0.166666666666667,192529,-162.501755209371
"3977",1,2.75862068965517e-07,0.304597701149425,0.00118308295258261,0.166666666666667,192529,-154.566506619309
"3978",1,2.93103448275862e-07,0.304597701149425,0.00118308295258261,0.166666666666667,192529,-153.809421317752
"3979",1,3.10344827586207e-07,0.304597701149425,0.00118308295258261,0.166666666666667,192529,-143.741188749715
"3980",1,3.27586206896552e-07,0.304597701149425,0.00118308295258261,0.166666666666667,192529,-153.728347817158
"3981",1,3.44827586206897e-07,0.304597701149425,0.00118308295258261,0.166666666666667,192529,-138.167626865114
"3982",1,3.62068965517241e-07,0.304597701149425,0.00118308295258261,0.166666666666667,192529,-140.182378613323
"3983",1,3.79310344827586e-07,0.304597701149425,0.00118308295258261,0.166666666666667,192529,-139.309902920621
"3984",1,3.96551724137931e-07,0.304597701149425,0.00118308295258261,0.166666666666667,192529,-137.717762973482
"3985",1,4.13793103448276e-07,0.304597701149425,0.00118308295258261,0.166666666666667,192529,-137.196212024112
"3986",1,4.31034482758621e-07,0.304597701149425,0.00118308295258261,0.166666666666667,192529,-137.35305373668
"3987",1,4.48275862068965e-07,0.304597701149425,0.00118308295258261,0.166666666666667,192529,-133.15591373188
"3988",1,4.6551724137931e-07,0.304597701149425,0.00118308295258261,0.166666666666667,192529,-129.07231491519
"3989",1,4.82758620689655e-07,0.304597701149425,0.00118308295258261,0.166666666666667,192529,-127.726034411792
"3990",1,5e-07,0.304597701149425,0.00118308295258261,0.166666666666667,192529,-129.470590682155
"3991",1,0,0.288314176245211,0.00118308295258261,0.166666666666667,192529,-241.17893001825
"3992",1,1.72413793103448e-08,0.288314176245211,0.00118308295258261,0.166666666666667,192529,-246.178589588158
"3993",1,3.44827586206897e-08,0.288314176245211,0.00118308295258261,0.166666666666667,192529,-200.882384410265
"3994",1,5.17241379310345e-08,0.288314176245211,0.00118308295258261,0.166666666666667,192529,-187.443450810739
"3995",1,6.89655172413793e-08,0.288314176245211,0.00118308295258261,0.166666666666667,192529,-175.831776292887
"3996",1,8.62068965517241e-08,0.288314176245211,0.00118308295258261,0.166666666666667,192529,-184.697499715743
"3997",1,1.03448275862069e-07,0.288314176245211,0.00118308295258261,0.166666666666667,192529,-173.362870368291
"3998",1,1.20689655172414e-07,0.288314176245211,0.00118308295258261,0.166666666666667,192529,-174.258106730284
"3999",1,1.37931034482759e-07,0.288314176245211,0.00118308295258261,0.166666666666667,192529,-172.724748896526
"4000",1,1.55172413793103e-07,0.288314176245211,0.00118308295258261,0.166666666666667,192529,-168.436811452916
"4001",1,1.72413793103448e-07,0.288314176245211,0.00118308295258261,0.166666666666667,192529,-159.253110647433
"4002",1,1.89655172413793e-07,0.288314176245211,0.00118308295258261,0.166666666666667,192529,-162.585299057544
"4003",1,2.06896551724138e-07,0.288314176245211,0.00118308295258261,0.166666666666667,192529,-165.156640978642
"4004",1,2.24137931034483e-07,0.288314176245211,0.00118308295258261,0.166666666666667,192529,-152.264922403688
"4005",1,2.41379310344828e-07,0.288314176245211,0.00118308295258261,0.166666666666667,192529,-148.742710088667
"4006",1,2.58620689655172e-07,0.288314176245211,0.00118308295258261,0.166666666666667,192529,-144.247808971008
"4007",1,2.75862068965517e-07,0.288314176245211,0.00118308295258261,0.166666666666667,192529,-143.499415619623
"4008",1,2.93103448275862e-07,0.288314176245211,0.00118308295258261,0.166666666666667,192529,-142.202331829152
"4009",1,3.10344827586207e-07,0.288314176245211,0.00118308295258261,0.166666666666667,192529,-141.384262943824
"4010",1,3.27586206896552e-07,0.288314176245211,0.00118308295258261,0.166666666666667,192529,-136.313192234439
"4011",1,3.44827586206897e-07,0.288314176245211,0.00118308295258261,0.166666666666667,192529,-134.629570036705
"4012",1,3.62068965517241e-07,0.288314176245211,0.00118308295258261,0.166666666666667,192529,-136.15929700309
"4013",1,3.79310344827586e-07,0.288314176245211,0.00118308295258261,0.166666666666667,192529,-131.741181743287
"4014",1,3.96551724137931e-07,0.288314176245211,0.00118308295258261,0.166666666666667,192529,-133.445282367292
"4015",1,4.13793103448276e-07,0.288314176245211,0.00118308295258261,0.166666666666667,192529,-129.650556791848
"4016",1,4.31034482758621e-07,0.288314176245211,0.00118308295258261,0.166666666666667,192529,-127.249719604045
"4017",1,4.48275862068965e-07,0.288314176245211,0.00118308295258261,0.166666666666667,192529,-123.839543089584
"4018",1,4.6551724137931e-07,0.288314176245211,0.00118308295258261,0.166666666666667,192529,-128.126763838024
"4019",1,4.82758620689655e-07,0.288314176245211,0.00118308295258261,0.166666666666667,192529,-126.580138601865
"4020",1,5e-07,0.288314176245211,0.00118308295258261,0.166666666666667,192529,-122.525160914274
"4021",1,0,0.272030651340996,0.00118308295258261,0.166666666666667,192529,-233.660378743518
"4022",1,1.72413793103448e-08,0.272030651340996,0.00118308295258261,0.166666666666667,192529,-226.876673810556
"4023",1,3.44827586206897e-08,0.272030651340996,0.00118308295258261,0.166666666666667,192529,-194.305278493078
"4024",1,5.17241379310345e-08,0.272030651340996,0.00118308295258261,0.166666666666667,192529,-216.057759265972
"4025",1,6.89655172413793e-08,0.272030651340996,0.00118308295258261,0.166666666666667,192529,-175.066762507435
"4026",1,8.62068965517241e-08,0.272030651340996,0.00118308295258261,0.166666666666667,192529,-176.279841303636
"4027",1,1.03448275862069e-07,0.272030651340996,0.00118308295258261,0.166666666666667,192529,-165.999291485585
"4028",1,1.20689655172414e-07,0.272030651340996,0.00118308295258261,0.166666666666667,192529,-165.542530224457
"4029",1,1.37931034482759e-07,0.272030651340996,0.00118308295258261,0.166666666666667,192529,-168.233213056412
"4030",1,1.55172413793103e-07,0.272030651340996,0.00118308295258261,0.166666666666667,192529,-158.079511340242
"4031",1,1.72413793103448e-07,0.272030651340996,0.00118308295258261,0.166666666666667,192529,-155.179360338518
"4032",1,1.89655172413793e-07,0.272030651340996,0.00118308295258261,0.166666666666667,192529,-145.367728558278
"4033",1,2.06896551724138e-07,0.272030651340996,0.00118308295258261,0.166666666666667,192529,-146.14533090761
"4034",1,2.24137931034483e-07,0.272030651340996,0.00118308295258261,0.166666666666667,192529,-145.020374692675
"4035",1,2.41379310344828e-07,0.272030651340996,0.00118308295258261,0.166666666666667,192529,-141.740544763344
"4036",1,2.58620689655172e-07,0.272030651340996,0.00118308295258261,0.166666666666667,192529,-130.522258723213
"4037",1,2.75862068965517e-07,0.272030651340996,0.00118308295258261,0.166666666666667,192529,-139.391930390699
"4038",1,2.93103448275862e-07,0.272030651340996,0.00118308295258261,0.166666666666667,192529,-137.65162622872
"4039",1,3.10344827586207e-07,0.272030651340996,0.00118308295258261,0.166666666666667,192529,-137.635295419731
"4040",1,3.27586206896552e-07,0.272030651340996,0.00118308295258261,0.166666666666667,192529,-131.90837972543
"4041",1,3.44827586206897e-07,0.272030651340996,0.00118308295258261,0.166666666666667,192529,-131.396854716759
"4042",1,3.62068965517241e-07,0.272030651340996,0.00118308295258261,0.166666666666667,192529,-126.903718927881
"4043",1,3.79310344827586e-07,0.272030651340996,0.00118308295258261,0.166666666666667,192529,-126.164544401045
"4044",1,3.96551724137931e-07,0.272030651340996,0.00118308295258261,0.166666666666667,192529,-125.835047854523
"4045",1,4.13793103448276e-07,0.272030651340996,0.00118308295258261,0.166666666666667,192529,-124.214193527515
"4046",1,4.31034482758621e-07,0.272030651340996,0.00118308295258261,0.166666666666667,192529,-122.309023668755
"4047",1,4.48275862068965e-07,0.272030651340996,0.00118308295258261,0.166666666666667,192529,-122.461052861308
"4048",1,4.6551724137931e-07,0.272030651340996,0.00118308295258261,0.166666666666667,192529,-121.758458089839
"4049",1,4.82758620689655e-07,0.272030651340996,0.00118308295258261,0.166666666666667,192529,-119.314005549916
"4050",1,5e-07,0.272030651340996,0.00118308295258261,0.166666666666667,192529,-118.743865997853
"4051",1,0,0.255747126436782,0.00118308295258261,0.166666666666667,192529,-197.691601036956
"4052",1,1.72413793103448e-08,0.255747126436782,0.00118308295258261,0.166666666666667,192529,-190.407825465104
"4053",1,3.44827586206897e-08,0.255747126436782,0.00118308295258261,0.166666666666667,192529,-173.964161340971
"4054",1,5.17241379310345e-08,0.255747126436782,0.00118308295258261,0.166666666666667,192529,-175.632660878241
"4055",1,6.89655172413793e-08,0.255747126436782,0.00118308295258261,0.166666666666667,192529,-164.482800791826
"4056",1,8.62068965517241e-08,0.255747126436782,0.00118308295258261,0.166666666666667,192529,-170.172964494625
"4057",1,1.03448275862069e-07,0.255747126436782,0.00118308295258261,0.166666666666667,192529,-159.537752046399
"4058",1,1.20689655172414e-07,0.255747126436782,0.00118308295258261,0.166666666666667,192529,-157.553602364708
"4059",1,1.37931034482759e-07,0.255747126436782,0.00118308295258261,0.166666666666667,192529,-151.462404881242
"4060",1,1.55172413793103e-07,0.255747126436782,0.00118308295258261,0.166666666666667,192529,-144.795681049831
"4061",1,1.72413793103448e-07,0.255747126436782,0.00118308295258261,0.166666666666667,192529,-149.124678569351
"4062",1,1.89655172413793e-07,0.255747126436782,0.00118308295258261,0.166666666666667,192529,-145.533478657437
"4063",1,2.06896551724138e-07,0.255747126436782,0.00118308295258261,0.166666666666667,192529,-138.577380210864
"4064",1,2.24137931034483e-07,0.255747126436782,0.00118308295258261,0.166666666666667,192529,-137.387900245967
"4065",1,2.41379310344828e-07,0.255747126436782,0.00118308295258261,0.166666666666667,192529,-135.902364474129
"4066",1,2.58620689655172e-07,0.255747126436782,0.00118308295258261,0.166666666666667,192529,-132.245829195408
"4067",1,2.75862068965517e-07,0.255747126436782,0.00118308295258261,0.166666666666667,192529,-127.079200286003
"4068",1,2.93103448275862e-07,0.255747126436782,0.00118308295258261,0.166666666666667,192529,-129.4750747153
"4069",1,3.10344827586207e-07,0.255747126436782,0.00118308295258261,0.166666666666667,192529,-129.676364840257
"4070",1,3.27586206896552e-07,0.255747126436782,0.00118308295258261,0.166666666666667,192529,-126.05155852444
"4071",1,3.44827586206897e-07,0.255747126436782,0.00118308295258261,0.166666666666667,192529,-123.524094746415
"4072",1,3.62068965517241e-07,0.255747126436782,0.00118308295258261,0.166666666666667,192529,-121.331271235942
"4073",1,3.79310344827586e-07,0.255747126436782,0.00118308295258261,0.166666666666667,192529,-121.194345892069
"4074",1,3.96551724137931e-07,0.255747126436782,0.00118308295258261,0.166666666666667,192529,-118.101217417695
"4075",1,4.13793103448276e-07,0.255747126436782,0.00118308295258261,0.166666666666667,192529,-119.977165363312
"4076",1,4.31034482758621e-07,0.255747126436782,0.00118308295258261,0.166666666666667,192529,-117.228543827322
"4077",1,4.48275862068965e-07,0.255747126436782,0.00118308295258261,0.166666666666667,192529,-116.477890534059
"4078",1,4.6551724137931e-07,0.255747126436782,0.00118308295258261,0.166666666666667,192529,-113.951734789911
"4079",1,4.82758620689655e-07,0.255747126436782,0.00118308295258261,0.166666666666667,192529,-114.059251355948
"4080",1,5e-07,0.255747126436782,0.00118308295258261,0.166666666666667,192529,-114.73653970127
"4081",1,0,0.239463601532567,0.00118308295258261,0.166666666666667,192529,-184.118024514735
"4082",1,1.72413793103448e-08,0.239463601532567,0.00118308295258261,0.166666666666667,192529,-181.611674217597
"4083",1,3.44827586206897e-08,0.239463601532567,0.00118308295258261,0.166666666666667,192529,-166.39694445328
"4084",1,5.17241379310345e-08,0.239463601532567,0.00118308295258261,0.166666666666667,192529,-169.525031670503
"4085",1,6.89655172413793e-08,0.239463601532567,0.00118308295258261,0.166666666666667,192529,-158.593765350433
"4086",1,8.62068965517241e-08,0.239463601532567,0.00118308295258261,0.166666666666667,192529,-155.660911743853
"4087",1,1.03448275862069e-07,0.239463601532567,0.00118308295258261,0.166666666666667,192529,-143.517528180883
"4088",1,1.20689655172414e-07,0.239463601532567,0.00118308295258261,0.166666666666667,192529,-149.976861732955
"4089",1,1.37931034482759e-07,0.239463601532567,0.00118308295258261,0.166666666666667,192529,-143.9993690234
"4090",1,1.55172413793103e-07,0.239463601532567,0.00118308295258261,0.166666666666667,192529,-139.183335866048
"4091",1,1.72413793103448e-07,0.239463601532567,0.00118308295258261,0.166666666666667,192529,-140.322114556922
"4092",1,1.89655172413793e-07,0.239463601532567,0.00118308295258261,0.166666666666667,192529,-134.704879294842
"4093",1,2.06896551724138e-07,0.239463601532567,0.00118308295258261,0.166666666666667,192529,-134.57428914495
"4094",1,2.24137931034483e-07,0.239463601532567,0.00118308295258261,0.166666666666667,192529,-130.394068628281
"4095",1,2.41379310344828e-07,0.239463601532567,0.00118308295258261,0.166666666666667,192529,-129.462353598966
"4096",1,2.58620689655172e-07,0.239463601532567,0.00118308295258261,0.166666666666667,192529,-128.429398337011
"4097",1,2.75862068965517e-07,0.239463601532567,0.00118308295258261,0.166666666666667,192529,-123.841335974255
"4098",1,2.93103448275862e-07,0.239463601532567,0.00118308295258261,0.166666666666667,192529,-121.04354446294
"4099",1,3.10344827586207e-07,0.239463601532567,0.00118308295258261,0.166666666666667,192529,-118.325954775597
"4100",1,3.27586206896552e-07,0.239463601532567,0.00118308295258261,0.166666666666667,192529,-121.718763999202
"4101",1,3.44827586206897e-07,0.239463601532567,0.00118308295258261,0.166666666666667,192529,-117.910361079719
"4102",1,3.62068965517241e-07,0.239463601532567,0.00118308295258261,0.166666666666667,192529,-117.152288106662
"4103",1,3.79310344827586e-07,0.239463601532567,0.00118308295258261,0.166666666666667,192529,-114.920885848088
"4104",1,3.96551724137931e-07,0.239463601532567,0.00118308295258261,0.166666666666667,192529,-115.119402674163
