"","loglik","log.prior","nfail","Beta","mu","eta","gamma","N"
"7841",-48.9779295360272,0,0,-50.8723865432681,-2.04360190781096,-7.8574387917998,0.166666666666667,192529
"7842",-48.9779295360272,0,0,-50.8723865432681,-2.04360190781096,-7.8574387917998,0.166666666666667,192529
"7843",-48.9779295360272,0,0,-50.8723865432681,-2.04360190781096,-7.8574387917998,0.166666666666667,192529
"7844",-49.2173683065219,0,0,-49.6502181177234,-2.03544759377343,-7.9461389879568,0.166666666666667,192529
"7845",-48.9221228493864,0,0,-51.3059904877372,-2.0382524439254,-7.9001030348545,0.166666666666667,192529
"7846",-48.9221228493864,0,0,-51.3059904877372,-2.0382524439254,-7.9001030348545,0.166666666666667,192529
"7847",-48.9221228493864,0,0,-51.3059904877372,-2.0382524439254,-7.9001030348545,0.166666666666667,192529
"7848",-48.9221228493864,0,0,-51.3059904877372,-2.0382524439254,-7.9001030348545,0.166666666666667,192529
"7849",-48.9221228493864,0,0,-51.3059904877372,-2.0382524439254,-7.9001030348545,0.166666666666667,192529
"7850",-49.3549269837409,0,0,-49.8265468574196,-2.10882248356044,-7.87551313022182,0.166666666666667,192529
"7851",-49.8165385032862,0,0,-52.6367433674017,-2.13127905457804,-7.93648730401754,0.166666666666667,192529
"7852",-49.8165385032862,0,0,-52.6367433674017,-2.13127905457804,-7.93648730401754,0.166666666666667,192529
"7853",-49.7181849062343,0,0,-51.3084135615011,-2.1032843770767,-7.90120428629421,0.166666666666667,192529
"7854",-49.8469821052538,0,0,-49.976396458865,-2.2058767605469,-7.76971205856454,0.166666666666667,192529
"7855",-49.8794770781325,0,0,-47.7939908559517,-2.2525532027144,-7.70880324195061,0.166666666666667,192529
"7856",-49.8794770781325,0,0,-47.7939908559517,-2.2525532027144,-7.70880324195061,0.166666666666667,192529
"7857",-49.8794770781325,0,0,-47.7939908559517,-2.2525532027144,-7.70880324195061,0.166666666666667,192529
"7858",-49.8794770781325,0,0,-47.7939908559517,-2.2525532027144,-7.70880324195061,0.166666666666667,192529
"7859",-49.8794770781325,0,0,-47.7939908559517,-2.2525532027144,-7.70880324195061,0.166666666666667,192529
"7860",-49.8794770781325,0,0,-47.7939908559517,-2.2525532027144,-7.70880324195061,0.166666666666667,192529
"7861",-49.8794770781325,0,0,-47.7939908559517,-2.2525532027144,-7.70880324195061,0.166666666666667,192529
"7862",-49.8794770781325,0,0,-47.7939908559517,-2.2525532027144,-7.70880324195061,0.166666666666667,192529
"7863",-49.8794770781325,0,0,-47.7939908559517,-2.2525532027144,-7.70880324195061,0.166666666666667,192529
"7864",-49.8794770781325,0,0,-47.7939908559517,-2.2525532027144,-7.70880324195061,0.166666666666667,192529
"7865",-49.8794770781325,0,0,-47.7939908559517,-2.2525532027144,-7.70880324195061,0.166666666666667,192529
"7866",-49.8794770781325,0,0,-47.7939908559517,-2.2525532027144,-7.70880324195061,0.166666666666667,192529
"7867",-49.8794770781325,0,0,-47.7939908559517,-2.2525532027144,-7.70880324195061,0.166666666666667,192529
"7868",-49.8543757267733,0,0,-48.3731167067066,-2.24508847634544,-7.87320986755564,0.166666666666667,192529
"7869",-50.2122747484809,0,0,-47.1627498128053,-2.16727619357408,-7.98288241998741,0.166666666666667,192529
"7870",-49.2295586564046,0,0,-47.5132682101247,-2.11038189247579,-7.89932852057173,0.166666666666667,192529
"7871",-49.0077047304406,0,0,-45.9279484983547,-2.10530909532487,-7.72987131485343,0.166666666666667,192529
"7872",-49.0077047304406,0,0,-45.9279484983547,-2.10530909532487,-7.72987131485343,0.166666666666667,192529
"7873",-49.0179392933306,0,0,-46.3959076806829,-2.06452606103436,-7.73137696296101,0.166666666666667,192529
"7874",-49.0179392933306,0,0,-46.3959076806829,-2.06452606103436,-7.73137696296101,0.166666666666667,192529
"7875",-49.0179392933306,0,0,-46.3959076806829,-2.06452606103436,-7.73137696296101,0.166666666666667,192529
"7876",-49.0652187171263,0,0,-44.6916676809275,-2.03568911056747,-7.71272420022217,0.166666666666667,192529
"7877",-49.0652187171263,0,0,-44.6916676809275,-2.03568911056747,-7.71272420022217,0.166666666666667,192529
"7878",-49.0652187171263,0,0,-44.6916676809275,-2.03568911056747,-7.71272420022217,0.166666666666667,192529
"7879",-48.7495629521645,0,0,-45.9656566106351,-2.07791350731308,-7.85106566074193,0.166666666666667,192529
"7880",-49.0651450470387,0,0,-47.4940442214963,-2.05418386567691,-7.84835285744221,0.166666666666667,192529
"7881",-49.0651450470387,0,0,-47.4940442214963,-2.05418386567691,-7.84835285744221,0.166666666666667,192529
"7882",-49.0651450470387,0,0,-47.4940442214963,-2.05418386567691,-7.84835285744221,0.166666666666667,192529
"7883",-50.2434294687981,0,0,-48.5891811401608,-2.02252846434579,-7.97143068352876,0.166666666666667,192529
"7884",-50.2434294687981,0,0,-48.5891811401608,-2.02252846434579,-7.97143068352876,0.166666666666667,192529
"7885",-50.2434294687981,0,0,-48.5891811401608,-2.02252846434579,-7.97143068352876,0.166666666666667,192529
"7886",-49.0345429961025,0,0,-45.4485319228279,-2.04394756088003,-7.70236973349804,0.166666666666667,192529
"7887",-50.8927841921597,0,0,-46.5354286020641,-2.02931842697685,-7.50840895306706,0.166666666666667,192529
"7888",-48.8266276987816,0,0,-45.2944905350195,-2.08920763159276,-7.76897827697333,0.166666666666667,192529
"7889",-48.8266276987816,0,0,-45.2944905350195,-2.08920763159276,-7.76897827697333,0.166666666666667,192529
"7890",-50.2784824558879,0,0,-44.2237456341871,-2.06501955477963,-8.01081386001197,0.166666666666667,192529
"7891",-51.0256144583211,0,0,-44.140036265065,-2.10349385223219,-8.07115916701147,0.166666666666667,192529
"7892",-48.9960319079583,0,0,-44.1948558116773,-2.09137031169229,-7.7420615304571,0.166666666666667,192529
"7893",-48.9960319079583,0,0,-44.1948558116773,-2.09137031169229,-7.7420615304571,0.166666666666667,192529
"7894",-48.9960319079583,0,0,-44.1948558116773,-2.09137031169229,-7.7420615304571,0.166666666666667,192529
"7895",-48.9960319079583,0,0,-44.1948558116773,-2.09137031169229,-7.7420615304571,0.166666666666667,192529
"7896",-48.9862927812617,0,0,-44.1662328337683,-2.05292937412783,-7.81950417565764,0.166666666666667,192529
"7897",-48.9862927812617,0,0,-44.1662328337683,-2.05292937412783,-7.81950417565764,0.166666666666667,192529
"7898",-48.9862927812617,0,0,-44.1662328337683,-2.05292937412783,-7.81950417565764,0.166666666666667,192529
"7899",-49.2304424847243,0,0,-44.3567056849177,-1.99444210369559,-7.90678139700379,0.166666666666667,192529
"7900",-49.9998874356371,0,0,-44.7166780402538,-1.91031497601096,-7.61827583355288,0.166666666666667,192529
"7901",-49.9998874356371,0,0,-44.7166780402538,-1.91031497601096,-7.61827583355288,0.166666666666667,192529
"7902",-49.9998874356371,0,0,-44.7166780402538,-1.91031497601096,-7.61827583355288,0.166666666666667,192529
"7903",-49.380854847846,0,0,-46.7724319415196,-1.92027807390183,-7.88130649716126,0.166666666666667,192529
"7904",-49.4340656639873,0,0,-46.2531310008178,-1.92083530976322,-7.99645222758963,0.166666666666667,192529
"7905",-49.4340656639873,0,0,-46.2531310008178,-1.92083530976322,-7.99645222758963,0.166666666666667,192529
"7906",-49.4340656639873,0,0,-46.2531310008178,-1.92083530976322,-7.99645222758963,0.166666666666667,192529
"7907",-49.4340656639873,0,0,-46.2531310008178,-1.92083530976322,-7.99645222758963,0.166666666666667,192529
"7908",-49.8581249181374,0,0,-48.4533105414481,-2.00935064580255,-7.66312034292378,0.166666666666667,192529
"7909",-49.8581249181374,0,0,-48.4533105414481,-2.00935064580255,-7.66312034292378,0.166666666666667,192529
"7910",-48.8958545623646,0,0,-47.4058597256607,-2.06920602018406,-7.75209028591583,0.166666666666667,192529
"7911",-48.8958545623646,0,0,-47.4058597256607,-2.06920602018406,-7.75209028591583,0.166666666666667,192529
"7912",-48.8958545623646,0,0,-47.4058597256607,-2.06920602018406,-7.75209028591583,0.166666666666667,192529
"7913",-48.8958545623646,0,0,-47.4058597256607,-2.06920602018406,-7.75209028591583,0.166666666666667,192529
"7914",-48.8958545623646,0,0,-47.4058597256607,-2.06920602018406,-7.75209028591583,0.166666666666667,192529
"7915",-49.5537594331291,0,0,-48.3677739053943,-2.08971231503079,-7.80007582652018,0.166666666666667,192529
"7916",-49.4728402149384,0,0,-45.5214160295183,-2.11582279343519,-7.75556224005305,0.166666666666667,192529
"7917",-49.4728402149384,0,0,-45.5214160295183,-2.11582279343519,-7.75556224005305,0.166666666666667,192529
"7918",-49.4608519259947,0,0,-43.782892204242,-2.14071519552951,-7.8319814410405,0.166666666666667,192529
"7919",-49.4608519259947,0,0,-43.782892204242,-2.14071519552951,-7.8319814410405,0.166666666666667,192529
"7920",-49.4608519259947,0,0,-43.782892204242,-2.14071519552951,-7.8319814410405,0.166666666666667,192529
"7921",-49.3937213801148,0,0,-45.4607126379988,-2.08071220945914,-7.64722807629917,0.166666666666667,192529
"7922",-49.3937213801148,0,0,-45.4607126379988,-2.08071220945914,-7.64722807629917,0.166666666666667,192529
"7923",-49.3937213801148,0,0,-45.4607126379988,-2.08071220945914,-7.64722807629917,0.166666666666667,192529
"7924",-49.3937213801148,0,0,-45.4607126379988,-2.08071220945914,-7.64722807629917,0.166666666666667,192529
"7925",-49.3937213801148,0,0,-45.4607126379988,-2.08071220945914,-7.64722807629917,0.166666666666667,192529
"7926",-49.3937213801148,0,0,-45.4607126379988,-2.08071220945914,-7.64722807629917,0.166666666666667,192529
"7927",-50.1062898742684,0,0,-43.820139412418,-2.14042946230566,-7.57195311784015,0.166666666666667,192529
"7928",-50.1062898742684,0,0,-43.820139412418,-2.14042946230566,-7.57195311784015,0.166666666666667,192529
"7929",-50.4265150014332,0,0,-43.1780209160335,-2.1434197292598,-7.57424910619096,0.166666666666667,192529
"7930",-50.4265150014332,0,0,-43.1780209160335,-2.1434197292598,-7.57424910619096,0.166666666666667,192529
"7931",-50.4265150014332,0,0,-43.1780209160335,-2.1434197292598,-7.57424910619096,0.166666666666667,192529
"7932",-50.4265150014332,0,0,-43.1780209160335,-2.1434197292598,-7.57424910619096,0.166666666666667,192529
"7933",-49.4392464535541,0,0,-45.5484498592338,-2.13471141575207,-7.68053889687338,0.166666666666667,192529
"7934",-49.4392464535541,0,0,-45.5484498592338,-2.13471141575207,-7.68053889687338,0.166666666666667,192529
"7935",-49.4392464535541,0,0,-45.5484498592338,-2.13471141575207,-7.68053889687338,0.166666666666667,192529
"7936",-49.4392464535541,0,0,-45.5484498592338,-2.13471141575207,-7.68053889687338,0.166666666666667,192529
"7937",-49.4392464535541,0,0,-45.5484498592338,-2.13471141575207,-7.68053889687338,0.166666666666667,192529
"7938",-49.4392464535541,0,0,-45.5484498592338,-2.13471141575207,-7.68053889687338,0.166666666666667,192529
"7939",-49.4392464535541,0,0,-45.5484498592338,-2.13471141575207,-7.68053889687338,0.166666666666667,192529
"7940",-50.0642791862745,0,0,-45.4650926934993,-2.16536290980907,-7.6128939522525,0.166666666666667,192529
"7941",-49.0071056419506,0,0,-44.1950588056002,-2.06660710179341,-7.75032466193923,0.166666666666667,192529
"7942",-49.0071056419506,0,0,-44.1950588056002,-2.06660710179341,-7.75032466193923,0.166666666666667,192529
"7943",-49.0071056419506,0,0,-44.1950588056002,-2.06660710179341,-7.75032466193923,0.166666666666667,192529
"7944",-49.3081151994494,0,0,-46.3715604927197,-2.08511762303525,-7.85763879945542,0.166666666666667,192529
"7945",-48.8863114864518,0,0,-47.3100556819592,-2.03062674856624,-7.76427116718786,0.166666666666667,192529
"7946",-48.8863114864518,0,0,-47.3100556819592,-2.03062674856624,-7.76427116718786,0.166666666666667,192529
"7947",-48.8863114864518,0,0,-47.3100556819592,-2.03062674856624,-7.76427116718786,0.166666666666667,192529
"7948",-48.8863114864518,0,0,-47.3100556819592,-2.03062674856624,-7.76427116718786,0.166666666666667,192529
"7949",-48.8863114864518,0,0,-47.3100556819592,-2.03062674856624,-7.76427116718786,0.166666666666667,192529
"7950",-48.8863114864518,0,0,-47.3100556819592,-2.03062674856624,-7.76427116718786,0.166666666666667,192529
"7951",-48.8863114864518,0,0,-47.3100556819592,-2.03062674856624,-7.76427116718786,0.166666666666667,192529
"7952",-49.3976984912718,0,0,-49.4402541350717,-1.9524683218813,-7.93966072026275,0.166666666666667,192529
"7953",-49.3976984912718,0,0,-49.4402541350717,-1.9524683218813,-7.93966072026275,0.166666666666667,192529
"7954",-49.3976984912718,0,0,-49.4402541350717,-1.9524683218813,-7.93966072026275,0.166666666666667,192529
"7955",-49.3976984912718,0,0,-49.4402541350717,-1.9524683218813,-7.93966072026275,0.166666666666667,192529
"7956",-49.4062165056776,0,0,-48.7075545438267,-1.90304774478164,-7.76418218285672,0.166666666666667,192529
"7957",-49.5274497558094,0,0,-49.5087427813784,-1.9721724542596,-7.67159000159496,0.166666666666667,192529
"7958",-49.5274497558094,0,0,-49.5087427813784,-1.9721724542596,-7.67159000159496,0.166666666666667,192529
"7959",-49.5274497558094,0,0,-49.5087427813784,-1.9721724542596,-7.67159000159496,0.166666666666667,192529
"7960",-49.5274497558094,0,0,-49.5087427813784,-1.9721724542596,-7.67159000159496,0.166666666666667,192529
"7961",-51.3165465230073,0,0,-50.7572705648105,-1.93240505030179,-8.12148057482177,0.166666666666667,192529
"7962",-50.0737021223739,0,0,-51.1642580101408,-1.9137347440686,-7.77487422178971,0.166666666666667,192529
"7963",-48.972660117164,0,0,-50.4858430427801,-2.00407723818423,-7.90896545096291,0.166666666666667,192529
"7964",-48.9008452390953,0,0,-50.9141274006596,-2.01834602318151,-7.84873228185446,0.166666666666667,192529
"7965",-48.9008452390953,0,0,-50.9141274006596,-2.01834602318151,-7.84873228185446,0.166666666666667,192529
"7966",-48.9008452390953,0,0,-50.9141274006596,-2.01834602318151,-7.84873228185446,0.166666666666667,192529
"7967",-49.5937103503511,0,0,-52.1588240513582,-2.04484674701498,-7.65118224179771,0.166666666666667,192529
"7968",-49.5937103503511,0,0,-52.1588240513582,-2.04484674701498,-7.65118224179771,0.166666666666667,192529
"7969",-49.5641942887468,0,0,-53.3633609798696,-1.97324985844733,-7.78292946369065,0.166666666666667,192529
"7970",-49.5641942887468,0,0,-53.3633609798696,-1.97324985844733,-7.78292946369065,0.166666666666667,192529
"7971",-49.5641942887468,0,0,-53.3633609798696,-1.97324985844733,-7.78292946369065,0.166666666666667,192529
"7972",-49.5641942887468,0,0,-53.3633609798696,-1.97324985844733,-7.78292946369065,0.166666666666667,192529
"7973",-49.5641942887468,0,0,-53.3633609798696,-1.97324985844733,-7.78292946369065,0.166666666666667,192529
"7974",-49.5641942887468,0,0,-53.3633609798696,-1.97324985844733,-7.78292946369065,0.166666666666667,192529
"7975",-49.3685672813508,0,0,-53.4896629122703,-2.03074329624638,-7.94144230359458,0.166666666666667,192529
"7976",-49.3685672813508,0,0,-53.4896629122703,-2.03074329624638,-7.94144230359458,0.166666666666667,192529
"7977",-49.3685672813508,0,0,-53.4896629122703,-2.03074329624638,-7.94144230359458,0.166666666666667,192529
"7978",-48.938391713636,0,0,-54.7576073516931,-1.95316826923609,-7.87428714081972,0.166666666666667,192529
"7979",-48.938391713636,0,0,-54.7576073516931,-1.95316826923609,-7.87428714081972,0.166666666666667,192529
"7980",-48.938391713636,0,0,-54.7576073516931,-1.95316826923609,-7.87428714081972,0.166666666666667,192529
"7981",-48.7747956601729,0,0,-53.7567818722104,-1.91707354187163,-7.69370288133292,0.166666666666667,192529
"7982",-48.7747956601729,0,0,-53.7567818722104,-1.91707354187163,-7.69370288133292,0.166666666666667,192529
"7983",-48.7747956601729,0,0,-53.7567818722104,-1.91707354187163,-7.69370288133292,0.166666666666667,192529
"7984",-48.7747956601729,0,0,-53.7567818722104,-1.91707354187163,-7.69370288133292,0.166666666666667,192529
"7985",-48.7747956601729,0,0,-53.7567818722104,-1.91707354187163,-7.69370288133292,0.166666666666667,192529
"7986",-48.7747956601729,0,0,-53.7567818722104,-1.91707354187163,-7.69370288133292,0.166666666666667,192529
"7987",-48.7747956601729,0,0,-53.7567818722104,-1.91707354187163,-7.69370288133292,0.166666666666667,192529
"7988",-48.7747956601729,0,0,-53.7567818722104,-1.91707354187163,-7.69370288133292,0.166666666666667,192529
"7989",-48.7747956601729,0,0,-53.7567818722104,-1.91707354187163,-7.69370288133292,0.166666666666667,192529
"7990",-48.7747956601729,0,0,-53.7567818722104,-1.91707354187163,-7.69370288133292,0.166666666666667,192529
"7991",-52.0255408752328,0,0,-52.8976287544892,-1.96167872971449,-8.21285551840126,0.166666666666667,192529
"7992",-49.7866902970367,0,0,-54.8355365782307,-2.03333460236607,-8.00306047469081,0.166666666666667,192529
"7993",-49.7866902970367,0,0,-54.8355365782307,-2.03333460236607,-8.00306047469081,0.166666666666667,192529
"7994",-49.7866902970367,0,0,-54.8355365782307,-2.03333460236607,-8.00306047469081,0.166666666666667,192529
"7995",-49.7866902970367,0,0,-54.8355365782307,-2.03333460236607,-8.00306047469081,0.166666666666667,192529
"7996",-49.3503396815616,0,0,-55.3292252802978,-1.9958308367537,-7.69643474400064,0.166666666666667,192529
"7997",-48.6491642751356,0,0,-56.7392637791637,-2.01308365705688,-7.76788650917313,0.166666666666667,192529
"7998",-48.6491642751356,0,0,-56.7392637791637,-2.01308365705688,-7.76788650917313,0.166666666666667,192529
"7999",-48.6491642751356,0,0,-56.7392637791637,-2.01308365705688,-7.76788650917313,0.166666666666667,192529
"8000",-48.8448587899861,0,0,-57.6908164393461,-2.03094675266854,-7.78695151631793,0.166666666666667,192529
"8001",-50.2962106678942,0,0,-56.0034005864834,-2.05774185681822,-7.61226580037029,0.166666666666667,192529
"8002",-51.2822965537305,0,0,-56.3084177793139,-2.04184264381152,-7.48714805764794,0.166666666666667,192529
"8003",-49.4339705223165,0,0,-56.4392656052022,-1.9316847603044,-7.99844405590083,0.166666666666667,192529
"8004",-49.4339705223165,0,0,-56.4392656052022,-1.9316847603044,-7.99844405590083,0.166666666666667,192529
"8005",-49.8743147037722,0,0,-57.8085988862231,-1.87519299642043,-8.0910409186706,0.166666666666667,192529
"8006",-49.8170508726025,0,0,-55.5063036250292,-1.90350703058163,-7.97194139237261,0.166666666666667,192529
"8007",-49.035815017557,0,0,-53.6455962806403,-1.84369551272233,-7.82695016954572,0.166666666666667,192529
"8008",-49.035815017557,0,0,-53.6455962806403,-1.84369551272233,-7.82695016954572,0.166666666666667,192529
"8009",-49.035815017557,0,0,-53.6455962806403,-1.84369551272233,-7.82695016954572,0.166666666666667,192529
"8010",-49.035815017557,0,0,-53.6455962806403,-1.84369551272233,-7.82695016954572,0.166666666666667,192529
"8011",-49.035815017557,0,0,-53.6455962806403,-1.84369551272233,-7.82695016954572,0.166666666666667,192529
"8012",-49.035815017557,0,0,-53.6455962806403,-1.84369551272233,-7.82695016954572,0.166666666666667,192529
"8013",-49.035815017557,0,0,-53.6455962806403,-1.84369551272233,-7.82695016954572,0.166666666666667,192529
"8014",-49.035815017557,0,0,-53.6455962806403,-1.84369551272233,-7.82695016954572,0.166666666666667,192529
"8015",-49.035815017557,0,0,-53.6455962806403,-1.84369551272233,-7.82695016954572,0.166666666666667,192529
"8016",-49.035815017557,0,0,-53.6455962806403,-1.84369551272233,-7.82695016954572,0.166666666666667,192529
"8017",-49.5785236029143,0,0,-54.9003060718009,-1.84250332485516,-7.80629016030949,0.166666666666667,192529
"8018",-49.5785236029143,0,0,-54.9003060718009,-1.84250332485516,-7.80629016030949,0.166666666666667,192529
"8019",-49.5785236029143,0,0,-54.9003060718009,-1.84250332485516,-7.80629016030949,0.166666666666667,192529
"8020",-49.5785236029143,0,0,-54.9003060718009,-1.84250332485516,-7.80629016030949,0.166666666666667,192529
"8021",-49.5785236029143,0,0,-54.9003060718009,-1.84250332485516,-7.80629016030949,0.166666666666667,192529
"8022",-49.5785236029143,0,0,-54.9003060718009,-1.84250332485516,-7.80629016030949,0.166666666666667,192529
"8023",-49.5785236029143,0,0,-54.9003060718009,-1.84250332485516,-7.80629016030949,0.166666666666667,192529
"8024",-49.3082810211667,0,0,-57.3052265330656,-1.88537025176266,-7.82907415056119,0.166666666666667,192529
"8025",-49.3082810211667,0,0,-57.3052265330656,-1.88537025176266,-7.82907415056119,0.166666666666667,192529
"8026",-49.3082810211667,0,0,-57.3052265330656,-1.88537025176266,-7.82907415056119,0.166666666666667,192529
"8027",-49.3082810211667,0,0,-57.3052265330656,-1.88537025176266,-7.82907415056119,0.166666666666667,192529
"8028",-48.7299622166249,0,0,-57.6233876407535,-2.00110381849947,-7.75880190304615,0.166666666666667,192529
"8029",-49.2994696180086,0,0,-58.6865736375237,-1.99709387102885,-7.75769492532812,0.166666666666667,192529
"8030",-49.2994696180086,0,0,-58.6865736375237,-1.99709387102885,-7.75769492532812,0.166666666666667,192529
"8031",-49.696525888676,0,0,-59.6382790203771,-2.00638169165492,-7.60345694966567,0.166666666666667,192529
"8032",-49.696525888676,0,0,-59.6382790203771,-2.00638169165492,-7.60345694966567,0.166666666666667,192529
"8033",-49.536809680161,0,0,-61.9230187036325,-2.04580414055124,-7.95822047566711,0.166666666666667,192529
"8034",-49.536809680161,0,0,-61.9230187036325,-2.04580414055124,-7.95822047566711,0.166666666666667,192529
"8035",-49.536809680161,0,0,-61.9230187036325,-2.04580414055124,-7.95822047566711,0.166666666666667,192529
"8036",-49.536809680161,0,0,-61.9230187036325,-2.04580414055124,-7.95822047566711,0.166666666666667,192529
"8037",-50.7226772603043,0,0,-62.5060595680211,-2.04185000927732,-8.10955043966198,0.166666666666667,192529
"8038",-50.5903206679889,0,0,-61.6570928621187,-2.05284209256163,-8.03493913021205,0.166666666666667,192529
"8039",-49.1901728023102,0,0,-61.6087939113298,-1.9783470576052,-7.68839151531134,0.166666666666667,192529
"8040",-49.1901728023102,0,0,-61.6087939113298,-1.9783470576052,-7.68839151531134,0.166666666666667,192529
"8041",-49.1901728023102,0,0,-61.6087939113298,-1.9783470576052,-7.68839151531134,0.166666666666667,192529
"8042",-49.1901728023102,0,0,-61.6087939113298,-1.9783470576052,-7.68839151531134,0.166666666666667,192529
"8043",-49.1901728023102,0,0,-61.6087939113298,-1.9783470576052,-7.68839151531134,0.166666666666667,192529
"8044",-49.1901728023102,0,0,-61.6087939113298,-1.9783470576052,-7.68839151531134,0.166666666666667,192529
"8045",-49.1901728023102,0,0,-61.6087939113298,-1.9783470576052,-7.68839151531134,0.166666666666667,192529
"8046",-49.1605075902685,0,0,-60.9397338671713,-1.93100124170235,-7.76799736805361,0.166666666666667,192529
"8047",-49.5570806483494,0,0,-60.5777704116848,-1.98287810168279,-7.70190041743951,0.166666666666667,192529
"8048",-49.5570806483494,0,0,-60.5777704116848,-1.98287810168279,-7.70190041743951,0.166666666666667,192529
"8049",-49.4247663231854,0,0,-59.6020149566124,-1.98365409094957,-7.87218386074916,0.166666666666667,192529
"8050",-49.4247663231854,0,0,-59.6020149566124,-1.98365409094957,-7.87218386074916,0.166666666666667,192529
"8051",-49.4247663231854,0,0,-59.6020149566124,-1.98365409094957,-7.87218386074916,0.166666666666667,192529
"8052",-49.4247663231854,0,0,-59.6020149566124,-1.98365409094957,-7.87218386074916,0.166666666666667,192529
"8053",-48.8325519323375,0,0,-58.3732256238931,-2.03976962903318,-7.77198134415425,0.166666666666667,192529
"8054",-49.7095445709661,0,0,-57.537222122925,-1.93981745800058,-7.92175847604759,0.166666666666667,192529
"8055",-49.7095445709661,0,0,-57.537222122925,-1.93981745800058,-7.92175847604759,0.166666666666667,192529
"8056",-49.7095445709661,0,0,-57.537222122925,-1.93981745800058,-7.92175847604759,0.166666666666667,192529
"8057",-49.7095445709661,0,0,-57.537222122925,-1.93981745800058,-7.92175847604759,0.166666666666667,192529
"8058",-49.7095445709661,0,0,-57.537222122925,-1.93981745800058,-7.92175847604759,0.166666666666667,192529
"8059",-49.7737872867628,0,0,-56.9302229705513,-1.92737538882969,-8.03817462230427,0.166666666666667,192529
"8060",-49.7737872867628,0,0,-56.9302229705513,-1.92737538882969,-8.03817462230427,0.166666666666667,192529
"8061",-49.7737872867628,0,0,-56.9302229705513,-1.92737538882969,-8.03817462230427,0.166666666666667,192529
"8062",-49.9566716529317,0,0,-57.1715477168102,-1.9856458151662,-8.02550614367185,0.166666666666667,192529
"8063",-49.9566716529317,0,0,-57.1715477168102,-1.9856458151662,-8.02550614367185,0.166666666666667,192529
"8064",-49.9566716529317,0,0,-57.1715477168102,-1.9856458151662,-8.02550614367185,0.166666666666667,192529
"8065",-49.0075558597227,0,0,-53.9404881305989,-1.96726185697151,-7.73898557288663,0.166666666666667,192529
"8066",-49.0075558597227,0,0,-53.9404881305989,-1.96726185697151,-7.73898557288663,0.166666666666667,192529
"8067",-49.0075558597227,0,0,-53.9404881305989,-1.96726185697151,-7.73898557288663,0.166666666666667,192529
"8068",-49.0075558597227,0,0,-53.9404881305989,-1.96726185697151,-7.73898557288663,0.166666666666667,192529
"8069",-49.0075558597227,0,0,-53.9404881305989,-1.96726185697151,-7.73898557288663,0.166666666666667,192529
"8070",-49.0075558597227,0,0,-53.9404881305989,-1.96726185697151,-7.73898557288663,0.166666666666667,192529
"8071",-48.9872484574319,0,0,-54.8193295469737,-2.0025777599185,-7.70885814001753,0.166666666666667,192529
"8072",-48.9872484574319,0,0,-54.8193295469737,-2.0025777599185,-7.70885814001753,0.166666666666667,192529
"8073",-48.9872484574319,0,0,-54.8193295469737,-2.0025777599185,-7.70885814001753,0.166666666666667,192529
"8074",-48.9872484574319,0,0,-54.8193295469737,-2.0025777599185,-7.70885814001753,0.166666666666667,192529
"8075",-48.9872484574319,0,0,-54.8193295469737,-2.0025777599185,-7.70885814001753,0.166666666666667,192529
"8076",-48.9872484574319,0,0,-54.8193295469737,-2.0025777599185,-7.70885814001753,0.166666666666667,192529
"8077",-48.9872484574319,0,0,-54.8193295469737,-2.0025777599185,-7.70885814001753,0.166666666666667,192529
"8078",-48.9872484574319,0,0,-54.8193295469737,-2.0025777599185,-7.70885814001753,0.166666666666667,192529
"8079",-48.9872484574319,0,0,-54.8193295469737,-2.0025777599185,-7.70885814001753,0.166666666666667,192529
"8080",-48.9872484574319,0,0,-54.8193295469737,-2.0025777599185,-7.70885814001753,0.166666666666667,192529
"8081",-48.9872484574319,0,0,-54.8193295469737,-2.0025777599185,-7.70885814001753,0.166666666666667,192529
"8082",-48.9872484574319,0,0,-54.8193295469737,-2.0025777599185,-7.70885814001753,0.166666666666667,192529
"8083",-48.9872484574319,0,0,-54.8193295469737,-2.0025777599185,-7.70885814001753,0.166666666666667,192529
"8084",-48.9872484574319,0,0,-54.8193295469737,-2.0025777599185,-7.70885814001753,0.166666666666667,192529
"8085",-49.2653417433095,0,0,-52.916890125369,-2.06284900416789,-7.82697523307704,0.166666666666667,192529
"8086",-49.2653417433095,0,0,-52.916890125369,-2.06284900416789,-7.82697523307704,0.166666666666667,192529
"8087",-49.2653417433095,0,0,-52.916890125369,-2.06284900416789,-7.82697523307704,0.166666666666667,192529
"8088",-49.2653417433095,0,0,-52.916890125369,-2.06284900416789,-7.82697523307704,0.166666666666667,192529
"8089",-49.2653417433095,0,0,-52.916890125369,-2.06284900416789,-7.82697523307704,0.166666666666667,192529
"8090",-48.8924994325923,0,0,-51.2682746737715,-2.0323158972991,-7.75039667192006,0.166666666666667,192529
"8091",-49.7182142161641,0,0,-51.7204033573665,-2.06874210882228,-7.63645066881209,0.166666666666667,192529
"8092",-49.7182142161641,0,0,-51.7204033573665,-2.06874210882228,-7.63645066881209,0.166666666666667,192529
"8093",-50.5897345430262,0,0,-52.301004717388,-2.02975265492986,-7.51443886715175,0.166666666666667,192529
"8094",-50.5597693893372,0,0,-50.5925473314799,-2.15072744784261,-7.95709474855071,0.166666666666667,192529
